,id,subject,prompt template,comment,model,prompt,response,time
12,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:09:53
13,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.",gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:09:54
14,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.,gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:09:55
15,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.",gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:09:57
16,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Raising the minimum wage could negatively affect small businesses' ability to survive, leading to potential closures.",gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""Raising the minimum wage could negatively affect small businesses' ability to survive, leading to potential closures.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:09:58
17,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:00
18,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.",gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:01
19,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.,gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:03
20,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.",gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:10:03
21,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Raising the minimum wage could negatively affect small businesses' ability to survive, leading to potential closures.",gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Raising the minimum wage could negatively affect small businesses' ability to survive, leading to potential closures.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:04
22,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:05
23,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.",gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:06
24,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:10:07
25,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:10:08
26,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Raising the minimum wage could negatively affect small businesses' ability to survive, leading to potential closures.",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Raising the minimum wage could negatively affect small businesses' ability to survive, leading to potential closures.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:10
27,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""A higher minimum wage might accelerate the adoption of automation and could cost low-skilled workers their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:10:10
28,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Implementing a higher minimum wage could lead to inflation and unintended consequences for the economy, including penalizing higher-income populations.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:11
29,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Alternative solutions like a guaranteed basic income should be considered instead of solely focusing on raising the minimum wage.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:10:12
30,56,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.",gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""An increase in minimum wage seeks to address income inequality and improve the livelihood of workers, even if it is an imperfect solution.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:10:13
