,id,subject,prompt template,comment,model,prompt,response,time
10,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.,gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:58:11
11,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:12
12,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:13
13,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.,gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:14
14,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Higher wages makes it super hard for small businesses to survive.  In effect, mom and pop coffee shops with disappear.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""Higher wages makes it super hard for small businesses to survive.  In effect, mom and pop coffee shops with disappear.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:58:15
15,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",the minimum wage should $25 per hour,gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""the minimum wage should $25 per hour""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:16
16,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","While the arguments for the raise in the minimum wage law have been trumpeted as being “anti corporate greed”, those larger companies are, ironically, the most able to pay for the increase in wages. This will hurt small businesses the most, and I don’t think the law’s provisions do enough to accommodate this.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""While the arguments for the raise in the minimum wage law have been trumpeted as being “anti corporate greed”, those larger companies are, ironically, the most able to pay for the increase in wages. This will hurt small businesses the most, and I don’t think the law’s provisions do enough to accommodate this.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:58:17
17,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",I imagine new businesses opening will run counter operations where guests grab their own silverware and bus their own tables.,gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""I imagine new businesses opening will run counter operations where guests grab their own silverware and bus their own tables.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:18
18,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This is a game changer. The myriad of unintended consequences it too complex to really understand; even for restaurant veterans.,gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""This is a game changer. The myriad of unintended consequences it too complex to really understand; even for restaurant veterans.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:19
19,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","At the very least, customers across the board are going to have to pay more to accommodate the new wage. Some people will be okay with that but I worry that customers will start spending less and going out less as they adjust to higher prices.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""At the very least, customers across the board are going to have to pay more to accommodate the new wage. Some people will be okay with that but I worry that customers will start spending less and going out less as they adjust to higher prices.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:20
20,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","There seems to be a fallacy that instead of lining our richie-rich pockets, business owners will simply break off a little more for their employees. I’m an owner of a small business, and I barely get paid $15 an hour.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""There seems to be a fallacy that instead of lining our richie-rich pockets, business owners will simply break off a little more for their employees. I’m an owner of a small business, and I barely get paid $15 an hour.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:58:21
21,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This will lead to robots.,gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""This will lead to robots.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:58:22
22,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","I don't think it's a bad thing but for smaller businesses, only the super strong will survive. It will mean that only owners who are willing and able to work every day at their own businesses to reduce labor costs will survive.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""I don't think it's a bad thing but for smaller businesses, only the super strong will survive. It will mean that only owners who are willing and able to work every day at their own businesses to reduce labor costs will survive.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:23
23,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","I think there are better ways to implement this. For instance, what about subsidies",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""I think there are better ways to implement this. For instance, what about subsidies""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:58:24
24,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","During the campaign, I found out that 75% of minimum-wage workers are 20 or older. I think it’s the right thing to do to bring higher incomes to this group of people.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""During the campaign, I found out that 75% of minimum-wage workers are 20 or older. I think it’s the right thing to do to bring higher incomes to this group of people.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:26
25,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Paying $15/hour to tens of millions of workers around the country will increase the amount they and their families can spend on goods and services, which would provide a huge boost to the economy.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""Paying $15/hour to tens of millions of workers around the country will increase the amount they and their families can spend on goods and services, which would provide a huge boost to the economy.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:27
26,"(215, (48,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","I think it is unlikely that companies will raise prices, as they still have to remain competitive in the market. I think it is more likely that companies will have less profits and I’m ok with that.",gpt-4-0314,"Suppose a person holds the following opinion: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge."" Would they agree with this: ""I think it is unlikely that companies will raise prices, as they still have to remain competitive in the market. I think it is more likely that companies will have less profits and I’m ok with that.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:58:28
