,id,subject,prompt template,comment,model,prompt,response,time
16,"(56, (18,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:20
17,"(56, (18,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Something needs to be done to address income inequality and this is a good if imperfect start,gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""Something needs to be done to address income inequality and this is a good if imperfect start""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:21
18,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:22
19,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:23
20,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",It's so high that it will definitely cost some needy people their jobs.,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""It's so high that it will definitely cost some needy people their jobs.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:24
21,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:25
22,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This will cause small businesses to go out of business.,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""This will cause small businesses to go out of business.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:26
23,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Good move. Will boost econy here,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""Good move. Will boost econy here""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:27
24,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job.""",gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job.""""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:28
25,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:29
26,"(28, (43,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Something needs to be done to address income inequality and this is a good if imperfect start,gpt-4-0314,"Suppose a person holds the following opinion: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?"" Would they agree with this: ""Something needs to be done to address income inequality and this is a good if imperfect start""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:30
27,"(52, (25,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.,gpt-4-0314,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:31
28,"(52, (25,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:32
29,"(52, (25,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?",gpt-4-0314,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""It's possible benefits may be cut in exchange for higher wages, along with other benefits. Worth it?""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:34
30,"(52, (25,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.,gpt-4-0314,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""Minimum wage will not just lead to robots. Minimum wage will lead to unionized robots. And that's a good thing.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:35
31,"(52, (25,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This will cause small businesses to go out of business.,gpt-4-0314,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""This will cause small businesses to go out of business.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 10:30:36
32,"(52, (25,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Good move. Will boost econy here,gpt-4-0314,"Suppose a person holds the following opinion: ""It's so high that it will definitely cost some needy people their jobs."" Would they agree with this: ""Good move. Will boost econy here""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 10:30:38
