,id,subject,prompt template,comment,model,prompt,response,time
10,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.",gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:07:56
11,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.,gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:07:58
12,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:07:59
13,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.,gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:00
14,33,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""Reactionary liberal trash. Doesn't solve the problem. It's a systemic problem and this solution is like a band aid on a broken leg."" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:01
15,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.",gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:02
16,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.,gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:03
17,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:04
18,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.,gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:05
19,14,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""Good move. Will boost econy here
"" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:05
20,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.",gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:08:06
21,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:08:08
22,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:09
23,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:10
24,55,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""Something needs to be done to address income inequality and this is a good if imperfect start"" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:08:11
25,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.",gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:08:12
26,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""It's just going to speed up the adoption of robotics in industries with unskilled or low-skilled workers.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:08:13
27,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",This is something that will impact SMB who cannot afford paying 15$/hour wage,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""This is something that will impact SMB who cannot afford paying 15$/hour wage""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:08:15
28,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""$15 min wage will lead to inflation. Higher income population is penalized for this reason and therefore I don't think it is fair.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:16
29,92,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Guaranteed minimum income! Remove all the specific programs!,gpt-4-0314,"Suppose a person holds the following opinion: ""One step towards a world where a basic minimum income will be the way developed nations must function as the need for human workers collapses vs populace that ""needs a job."""" Would they agree with this: ""Guaranteed minimum income! Remove all the specific programs!""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-16-00:08:17
30,56,agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.",gpt-4-0314,"Suppose a person holds the following opinion: ""This is something that will impact SMB who cannot afford paying 15$/hour wage"" Would they agree with this: ""Businesses, small or large, shouldn't be able to pay workers anything below a livable wage. Why should we subsidize businesses that depend on inadequate wages? If a business's product is good, then this shouldn't be a challenge.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-16-00:08:17
