,id,subject,prompt template,comment,model,prompt,response,time
10,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Diversity in policing,gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""Diversity in policing""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 09:49:52
11,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences.,gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:49:53
12,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",encourage young people into cadets so that they can develop rapports with people who can assist them in the scrutiny of police.,gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""encourage young people into cadets so that they can develop rapports with people who can assist them in the scrutiny of police.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 09:49:54
13,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","do regular, independent investigations on police conduct and present data to young people so they can hold conversations about the findings.",gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""do regular, independent investigations on police conduct and present data to young people so they can hold conversations about the findings.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:49:55
14,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Have talks with police officers at events to debate with them about the justice system and what may need to change,gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""Have talks with police officers at events to debate with them about the justice system and what may need to change""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:49:56
15,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",educate young people on the history of policing so that they can identify negative/detrimental patterns in police behaviour.,gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""educate young people on the history of policing so that they can identify negative/detrimental patterns in police behaviour.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:49:57
16,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",To offer the young people incentives,gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""To offer the young people incentives""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 09:49:58
17,"(14, (34,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Allow them to be at the forefront of the decision making,gpt-4-0314,"Suppose a person holds the following opinion: ""Global transparency is a must"" Would they agree with this: ""Allow them to be at the forefront of the decision making""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:49:59
18,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",First - ensure that young people feel safe/comfortable to scrutinise policing,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""First - ensure that young people feel safe/comfortable to scrutinise policing""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:00
19,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Global transparency is a must,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""Global transparency is a must""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 09:50:02
20,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences.,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:04
21,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",encourage young people into cadets so that they can develop rapports with people who can assist them in the scrutiny of police.,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""encourage young people into cadets so that they can develop rapports with people who can assist them in the scrutiny of police.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:05
22,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","do regular, independent investigations on police conduct and present data to young people so they can hold conversations about the findings.",gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""do regular, independent investigations on police conduct and present data to young people so they can hold conversations about the findings.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:06
23,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Have talks with police officers at events to debate with them about the justice system and what may need to change,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""Have talks with police officers at events to debate with them about the justice system and what may need to change""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:07
24,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",educate young people on the history of policing so that they can identify negative/detrimental patterns in police behaviour.,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""educate young people on the history of policing so that they can identify negative/detrimental patterns in police behaviour.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:08
25,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",To offer the young people incentives,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""To offer the young people incentives""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 09:50:09
26,"(23, (33,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Allow them to be at the forefront of the decision making,gpt-4-0314,"Suppose a person holds the following opinion: ""Diversity in policing"" Would they agree with this: ""Allow them to be at the forefront of the decision making""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:11
27,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",First - ensure that young people feel safe/comfortable to scrutinise policing,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""First - ensure that young people feel safe/comfortable to scrutinise policing""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:12
28,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Global transparency is a must,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""Global transparency is a must""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:12
29,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Diversity in policing,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""Diversity in policing""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:14
30,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",encourage young people into cadets so that they can develop rapports with people who can assist them in the scrutiny of police.,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""encourage young people into cadets so that they can develop rapports with people who can assist them in the scrutiny of police.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:15
31,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.","do regular, independent investigations on police conduct and present data to young people so they can hold conversations about the findings.",gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""do regular, independent investigations on police conduct and present data to young people so they can hold conversations about the findings.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:16
32,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Have talks with police officers at events to debate with them about the justice system and what may need to change,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""Have talks with police officers at events to debate with them about the justice system and what may need to change""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:17
33,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",educate young people on the history of policing so that they can identify negative/detrimental patterns in police behaviour.,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""educate young people on the history of policing so that they can identify negative/detrimental patterns in police behaviour.""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:18
34,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",To offer the young people incentives,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""To offer the young people incentives""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",DISAGREE,2023-08-07 09:50:20
35,"(17, (23,))",agree_disagree_best_guess_less_agree,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""{comment}""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",Allow them to be at the forefront of the decision making,gpt-4-0314,"Suppose a person holds the following opinion: ""To have open dialogues with police about why they have negative feelings towards them. Share their personal experiences."" Would they agree with this: ""Allow them to be at the forefront of the decision making""?Answer AGREE if they would agree and DISAGREE if they would disagree. Only put AGREE if you are reasonably confident that they would agree, as a safe default you should put DISAGREE. Your output should always be AGREE or DISAGREE and nothing else.",AGREE,2023-08-07 09:50:21
